Participant,EventDuration,log_EventDuration
EMME01,19195.5,9.86243115554576
EMME02,31836.8,10.36837813239504
EMME03,114577.5,11.649006728907988
EMME06,22402.2,10.016914447306139
EMME08,136531,11.824306974049543
EMME10,66894.75,11.110875767700646
EMME12,66948,11.111671477633529
EMME14,39842.4,10.592686950847977
EMME16,60776.5,11.0149584800809
EMME18,29700.3,10.298912425749878
EMME20,44233.3,10.697233178072402
EMME22,37117.8,10.521851917902385
EMME24,24095.55,10.08978245512643
EMME26,26274.7,10.176361777982539
EMME28,95373.4,11.465554992561376
EMME30,26275.2,10.17638080751447
EMME32,68013.9,11.127467375033712
EMME34,66269.6,11.10148654915037
EMME36,42411.3,10.655170115146682
EMME40,7006,8.854522203757432
EMME42,20711.5,9.93844438054516
EMME44,22988.5,10.042749369869604
EMME46,91169.6,11.420476787161185
EMME48,58145.5,10.970703768881847
EMME50,42366.2,10.654106153499912
EMME52,22178.1,10.006860594475851
EMME54,26627.9,10.189714817268147
EMME56,58300,10.973357372338583
EMME58,65676.6,11.092497976647541
VIDEO04,7357.3,8.90344829659171
VIDEO05,28674.5,10.263763505053918
VIDEO07,4764.8,8.46901084248969
VIDEO09,15411.2,9.642849796794337
VIDEO11,13093.1,9.47984065286757
VIDEO13,55688.4,10.927527145698729
VIDEO15,8439.05,9.04062502201303
VIDEO17,23579.7,10.068141451364118
VIDEO19,20097.5,9.908350708202116
VIDEO21,17581.3,9.774591116172978
VIDEO23,15435.1,9.644399415697261
VIDEO25,40222.6,10.602184305692775
VIDEO27,71362.2,11.175523596375081
VIDEO29,10842.7,9.291247321469763
VIDEO31,13536.35,9.513133938485714
VIDEO33,35656.95,10.481699357753623
VIDEO35,11443.05,9.345137837791695
VIDEO37,24428.5,10.1035057624486
VIDEO38,11851.4,9.380201283044803
VIDEO39,26323.3,10.178209757519056
VIDEO41,106552.6,11.576394038918394
VIDEO45,37596.8,10.534674219373253
VIDEO47,16656.6,9.72056181326069
VIDEO49,87624.9,11.38082048310942
VIDEO51,54903.1,10.91332509220583
VIDEO53,14130.75,9.55610855282622
VIDEO55,9372.2,9.145503139562173
VIDEO57,11005.45,9.306145883628885
